Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
1680,39:27.9,13.107.5.93,172.16.1.66,6,1379,443,49744,PA,730489500
1681,39:27.9,172.16.1.66,13.107.5.93,6,54,49744,443,A,532235551
1682,39:27.9,172.16.1.66,13.107.5.93,6,128,49744,443,PA,532235551
1683,39:27.9,13.107.5.93,172.16.1.66,6,54,443,49744,A,730490825
1684,39:27.9,172.16.1.66,13.107.5.93,6,634,49744,443,PA,532235625
1685,39:27.9,13.107.5.93,172.16.1.66,6,54,443,49744,A,730490825
1686,39:28.0,13.107.5.93,172.16.1.66,6,513,443,49744,PA,730490825
1687,39:28.0,172.16.1.66,13.107.5.93,6,54,49744,443,A,532236205
1688,39:28.0,13.107.5.93,172.16.1.66,6,1430,443,49744,PA,730491284
1689,39:28.1,13.107.5.93,172.16.1.66,6,1183,443,49744,PA,730492660
1690,39:28.1,13.107.5.93,172.16.1.66,6,1514,443,49744,A,730493789
1691,39:28.1,13.107.5.93,172.16.1.66,6,1514,443,49744,A,730495249
1692,39:28.1,13.107.5.93,172.16.1.66,6,1514,443,49744,A,730496709
1693,39:28.1,13.107.5.93,172.16.1.66,6,1514,443,49744,A,730498169
1694,39:28.1,172.16.1.66,13.107.5.93,6,54,49744,443,A,532236205
1695,39:28.1,13.107.5.93,172.16.1.66,6,1481,443,49744,PA,730499629
1696,39:28.1,172.16.1.66,13.107.5.93,6,54,49744,443,A,532236205
1697,39:30.3,172.16.1.66,172.16.1.4,6,54,49721,135,FA,3741296671
1698,39:30.3,172.16.1.66,172.16.1.4,6,54,49723,49695,FA,2629571804
1699,39:30.3,172.16.1.4,172.16.1.66,6,54,135,49721,A,1598864860
1700,39:30.3,172.16.1.4,172.16.1.66,6,54,49695,49723,A,376572052
1701,39:30.3,172.16.1.4,172.16.1.66,6,54,49695,49723,FA,376572052
1702,39:30.3,172.16.1.4,172.16.1.66,6,54,135,49721,FA,1598864860
1703,39:30.3,172.16.1.66,172.16.1.4,6,54,49723,49695,A,2629571805
1704,39:30.3,172.16.1.66,172.16.1.4,6,54,49721,135,A,3741296672
1705,39:31.4,172.16.1.66,172.16.1.4,6,54,49706,49667,FA,378828208
1706,39:31.4,172.16.1.4,172.16.1.66,6,54,49667,49706,A,4281442226
1707,39:31.4,172.16.1.4,172.16.1.66,6,54,49667,49706,FA,4281442226
1708,39:31.4,172.16.1.66,172.16.1.4,6,54,49706,49667,A,378828209
1709,39:31.4,172.16.1.66,172.16.1.4,6,54,49705,135,FA,516198257
1710,39:31.4,172.16.1.4,172.16.1.66,6,54,135,49705,A,353934638
1711,39:31.4,172.16.1.4,172.16.1.66,6,54,135,49705,FA,353934638
1712,39:31.4,172.16.1.66,172.16.1.4,6,54,49705,135,A,516198258
1713,39:32.0,172.16.1.66,23.48.203.208,6,469,49742,443,PA,3361987498
1714,39:32.0,23.48.203.208,172.16.1.66,6,54,443,49742,A,2557812590
1715,39:32.0,172.16.1.66,23.48.203.208,6,66,49745,443,S,3202776293
1716,39:32.0,172.16.1.66,23.48.203.208,6,66,49746,443,S,4243125092
1717,39:32.1,23.48.203.208,172.16.1.66,6,58,443,49745,SA,4009101239
1718,39:32.1,172.16.1.66,23.48.203.208,6,54,49745,443,A,3202776294
1719,39:32.1,172.16.1.66,23.48.203.208,6,324,49745,443,PA,3202776294
1720,39:32.1,23.48.203.208,172.16.1.66,6,54,443,49745,A,4009101240
1721,39:32.2,23.48.203.208,172.16.1.66,6,58,443,49746,SA,1580925945
1722,39:32.2,172.16.1.66,23.48.203.208,6,54,49746,443,A,4243125093
1723,39:32.2,23.48.203.208,172.16.1.66,6,1514,443,49742,A,2557812590
1724,39:32.2,23.48.203.208,172.16.1.66,6,1514,443,49742,A,2557814050
1725,39:32.2,23.48.203.208,172.16.1.66,6,1514,443,49742,A,2557815510
1726,39:32.2,23.48.203.208,172.16.1.66,6,1514,443,49742,A,2557816970
1727,39:32.2,23.48.203.208,172.16.1.66,6,224,443,49742,PA,2557818430
1728,39:32.2,172.16.1.66,23.48.203.208,6,54,49742,443,A,3361987913
1729,39:32.2,172.16.1.66,23.48.203.208,6,324,49746,443,PA,4243125093
1730,39:32.2,23.48.203.208,172.16.1.66,6,54,443,49746,A,1580925946
1731,39:32.2,23.48.203.208,172.16.1.66,6,1418,443,49745,PA,4009101240
1732,39:32.2,23.48.203.208,172.16.1.66,6,1418,443,49745,PA,4009102604
1733,39:32.2,172.16.1.66,23.48.203.208,6,54,49745,443,A,3202776564
1734,39:32.2,23.48.203.208,172.16.1.66,6,1110,443,49745,PA,4009103968
1735,39:32.2,172.16.1.66,23.48.203.208,6,134,49745,443,PA,3202776564
1736,39:32.2,23.48.203.208,172.16.1.66,6,54,443,49745,A,4009105024
1737,39:32.2,172.16.1.66,23.48.203.208,6,261,49745,443,PA,3202776644
1738,39:32.2,23.48.203.208,172.16.1.66,6,54,443,49745,A,4009105024
1739,39:32.3,23.48.203.208,172.16.1.66,6,1514,443,49746,A,1580925946
1740,39:32.3,23.48.203.208,172.16.1.66,6,1514,443,49746,A,1580927406
1741,39:32.3,23.48.203.208,172.16.1.66,6,917,443,49746,PA,1580928866
1742,39:32.3,172.16.1.66,23.48.203.208,6,54,49746,443,A,4243125363
1743,39:32.3,23.48.203.208,172.16.1.66,6,596,443,49745,PA,4009105024
1744,39:32.3,172.16.1.66,23.48.203.208,6,134,49746,443,PA,4243125363
1745,39:32.3,23.48.203.208,172.16.1.66,6,54,443,49746,A,1580929729
1746,39:32.3,172.16.1.66,23.48.203.208,6,452,49746,443,PA,4243125443
1747,39:32.3,23.48.203.208,172.16.1.66,6,54,443,49746,A,1580929729
1748,39:32.3,172.16.1.66,23.48.203.208,6,54,49745,443,A,3202776851
1749,39:32.4,23.48.203.208,172.16.1.66,6,596,443,49746,PA,1580929729
1750,39:32.4,23.48.203.208,172.16.1.66,6,1514,443,49745,A,4009105566
1751,39:32.4,23.48.203.208,172.16.1.66,6,1362,443,49745,PA,4009107026
1752,39:32.4,172.16.1.66,23.48.203.208,6,54,49745,443,A,3202776851
1753,39:32.4,172.16.1.66,23.48.203.208,6,54,49746,443,A,4243125841
1754,39:32.5,23.48.203.208,172.16.1.66,6,1418,443,49746,PA,1580930271
1755,39:32.5,23.48.203.208,172.16.1.66,6,1514,443,49746,A,1580931635
1756,39:32.5,23.48.203.208,172.16.1.66,6,1514,443,49746,A,1580933095
1757,39:32.5,23.48.203.208,172.16.1.66,6,809,443,49746,PA,1580934555
1758,39:32.5,172.16.1.66,23.48.203.208,6,54,49746,443,A,4243125841
1759,39:34.0,172.16.1.66,172.16.1.4,17,162,123,123,,
1760,39:34.0,172.16.1.4,172.16.1.66,17,162,123,123,,
1761,39:42.6,172.16.1.66,172.16.1.4,6,382,49728,445,PA,1375665116
1762,39:42.6,172.16.1.4,172.16.1.66,6,130,445,49728,PA,781627944
1763,39:42.6,172.16.1.66,172.16.1.4,6,250,49728,445,PA,1375665444
1764,39:42.6,172.16.1.4,172.16.1.66,6,130,445,49728,PA,781628020
1765,39:42.6,172.16.1.66,172.16.1.4,6,54,49728,445,A,1375665640
1766,39:43.1,172.16.1.66,172.16.1.4,6,234,49728,445,PA,1375665640
1767,39:43.1,172.16.1.4,172.16.1.66,6,298,445,49728,PA,781628096
1768,39:43.1,172.16.1.66,172.16.1.4,6,146,49728,445,PA,1375665820
1769,39:43.1,172.16.1.4,172.16.1.66,6,182,445,49728,PA,781628340
1770,39:43.1,172.16.1.66,172.16.1.4,6,234,49728,445,PA,1375665912
1771,39:43.1,172.16.1.4,172.16.1.66,6,298,445,49728,PA,781628468
1772,39:43.1,172.16.1.66,172.16.1.4,6,146,49728,445,PA,1375666092
1773,39:43.1,172.16.1.4,172.16.1.66,6,182,445,49728,PA,781628712
1774,39:43.1,172.16.1.66,172.16.1.4,6,234,49728,445,PA,1375666184
1775,39:43.1,172.16.1.4,172.16.1.66,6,298,445,49728,PA,781628840
1776,39:43.1,172.16.1.66,172.16.1.4,6,146,49728,445,PA,1375666364
1777,39:43.1,172.16.1.4,172.16.1.66,6,182,445,49728,PA,781629084
1778,39:43.1,172.16.1.66,172.16.1.4,6,234,49728,445,PA,1375666456
1779,39:43.1,172.16.1.4,172.16.1.66,6,298,445,49728,PA,781629212
1780,39:43.1,172.16.1.66,172.16.1.4,6,146,49728,445,PA,1375666636
1781,39:43.1,172.16.1.4,172.16.1.66,6,182,445,49728,PA,781629456
1782,39:43.1,172.16.1.66,172.16.1.4,6,234,49728,445,PA,1375666728
1783,39:43.1,172.16.1.4,172.16.1.66,6,298,445,49728,PA,781629584
1784,39:43.1,172.16.1.66,172.16.1.4,6,146,49728,445,PA,1375666908
1785,39:43.1,172.16.1.4,172.16.1.66,6,182,445,49728,PA,781629828
1786,39:43.1,172.16.1.66,172.16.1.4,6,54,49728,445,A,1375667000
1787,39:44.2,172.16.1.4,172.16.1.66,6,55,445,49708,A,4009542193
1788,39:44.2,172.16.1.66,172.16.1.4,6,54,49708,445,R,434227620
1789,39:48.5,172.16.1.66,172.16.1.4,6,382,49728,445,PA,1375667000
1790,39:48.5,172.16.1.4,172.16.1.66,6,130,445,49728,PA,781629956
1791,39:48.6,172.16.1.66,172.16.1.4,6,54,49728,445,A,1375667328
1792,39:49.0,172.16.1.66,172.16.1.4,6,66,49747,88,S,2527086676
1793,39:49.0,172.16.1.4,172.16.1.66,6,66,88,49747,SA,1276458154
1794,39:49.0,172.16.1.66,172.16.1.4,6,54,49747,88,A,2527086677
1795,39:49.0,172.16.1.66,172.16.1.4,6,1514,49747,88,A,2527086677
1796,39:49.0,172.16.1.66,172.16.1.4,6,534,49747,88,PA,2527088137
1797,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49747,A,1276458155
1798,39:49.0,172.16.1.4,172.16.1.66,6,1514,88,49747,A,1276458155
1799,39:49.0,172.16.1.4,172.16.1.66,6,507,88,49747,PA,1276459615
1800,39:49.0,172.16.1.66,172.16.1.4,6,54,49747,88,A,2527088617
1801,39:49.0,172.16.1.66,172.16.1.4,6,54,49747,88,FA,2527088617
1802,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49747,A,1276460068
1803,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49747,RA,1276460068
1804,39:49.0,172.16.1.66,172.16.1.4,6,66,49748,88,S,806415150
1805,39:49.0,172.16.1.4,172.16.1.66,6,66,88,49748,SA,1913656268
1806,39:49.0,172.16.1.66,172.16.1.4,6,54,49748,88,A,806415151
1807,39:49.0,172.16.1.66,172.16.1.4,6,1514,49748,88,A,806415151
1808,39:49.0,172.16.1.66,172.16.1.4,6,327,49748,88,PA,806416611
1809,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49748,A,1913656269
1810,39:49.0,172.16.1.4,172.16.1.66,6,1514,88,49748,A,1913656269
1811,39:49.0,172.16.1.4,172.16.1.66,6,358,88,49748,PA,1913657729
1812,39:49.0,172.16.1.66,172.16.1.4,6,54,49748,88,A,806416884
1813,39:49.0,172.16.1.66,172.16.1.4,6,54,49748,88,FA,806416884
1814,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49748,A,1913658033
1815,39:49.0,172.16.1.4,172.16.1.66,6,54,88,49748,RA,1913658033
1816,39:49.0,172.16.1.66,172.16.1.4,6,1514,49694,445,A,3591900490
1817,39:49.0,172.16.1.66,172.16.1.4,6,1514,49694,445,A,3591901950
1818,39:49.0,172.16.1.66,172.16.1.4,6,1060,49694,445,PA,3591903410
1819,39:49.0,172.16.1.4,172.16.1.66,6,54,445,49694,A,2715343202
1820,39:49.0,172.16.1.4,172.16.1.66,6,314,445,49694,PA,2715343202
1821,39:49.0,172.16.1.66,172.16.1.4,6,224,49694,445,PA,3591904416
1822,39:49.0,172.16.1.4,172.16.1.66,6,138,445,49694,PA,2715343462
1823,39:49.0,172.16.1.66,172.16.1.4,6,182,49694,445,PA,3591904586
1824,39:49.0,172.16.1.4,172.16.1.66,6,300,445,49694,PA,2715343546
1825,39:49.0,172.16.1.66,172.16.1.4,6,54,49694,445,A,3591904714
1826,39:52.9,172.16.1.66,172.16.1.4,17,70,51396,53,,
1827,39:52.9,172.16.1.66,172.16.1.4,17,75,62463,53,,
1828,39:53.0,172.16.1.4,172.16.1.66,17,86,53,51396,,
1829,39:53.0,172.16.1.66,140.82.113.3,6,66,49749,443,S,587566793
1830,39:53.1,140.82.113.3,172.16.1.66,6,58,443,49749,SA,1260032612
1831,39:53.1,172.16.1.66,140.82.113.3,6,54,49749,443,A,587566794
1832,39:53.2,172.16.1.66,140.82.113.3,6,324,49749,443,PA,587566794
1833,39:53.2,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260032613
1834,39:53.3,140.82.113.3,172.16.1.66,6,1418,443,49749,PA,1260032613
1835,39:53.3,140.82.113.3,172.16.1.66,6,1514,443,49749,A,1260033977
1836,39:53.3,140.82.113.3,172.16.1.66,6,596,443,49749,PA,1260035437
1837,39:53.3,172.16.1.66,140.82.113.3,6,54,49749,443,A,587567064
1838,39:53.3,172.16.1.66,140.82.113.3,6,129,49749,443,PA,587567064
1839,39:53.3,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260035979
1840,39:53.3,172.16.1.66,140.82.113.3,6,60,49749,443,PA,587567139
1841,39:53.3,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260035979
1842,39:53.3,172.16.1.66,140.82.113.3,6,99,49749,443,PA,587567145
1843,39:53.3,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260035979
1844,39:53.6,140.82.113.3,172.16.1.66,6,105,443,49749,PA,1260035979
1845,39:53.6,172.16.1.66,140.82.113.3,6,359,49749,443,PA,587567190
1846,39:53.6,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260036030
1847,39:53.7,140.82.113.3,172.16.1.66,6,1514,443,49749,A,1260036030
1848,39:53.7,140.82.113.3,172.16.1.66,6,1514,443,49749,A,1260037490
1849,39:53.7,140.82.113.3,172.16.1.66,6,1309,443,49749,PA,1260038950
1850,39:53.7,172.16.1.66,140.82.113.3,6,54,49749,443,A,587567495
1851,39:53.7,172.16.1.66,140.82.113.3,6,85,49749,443,PA,587567495
1852,39:53.7,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260040205
1853,39:53.7,172.16.1.66,140.82.113.3,6,54,49749,443,FA,587567526
1854,39:53.7,140.82.113.3,172.16.1.66,6,54,443,49749,A,1260040205
1855,39:53.7,172.16.1.66,172.16.1.4,17,89,51396,53,,
1856,39:53.8,172.16.1.4,172.16.1.66,17,153,53,51396,,
1857,39:53.8,172.16.1.66,185.199.110.133,6,66,49750,443,S,3631020636
1858,39:53.8,140.82.113.3,172.16.1.66,6,85,443,49749,FPA,1260040205
1859,39:53.8,172.16.1.66,140.82.113.3,6,54,49749,443,RA,587567527
1860,39:53.8,185.199.110.133,172.16.1.66,6,58,443,49750,SA,282754041
1861,39:53.8,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631020637
1862,39:53.8,172.16.1.66,185.199.110.133,6,343,49750,443,PA,3631020637
1863,39:53.8,185.199.110.133,172.16.1.66,6,54,443,49750,A,282754042
1864,39:53.9,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282754042
1865,39:53.9,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282755502
1866,39:53.9,185.199.110.133,172.16.1.66,6,680,443,49750,PA,282756962
1867,39:53.9,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631020926
1868,39:53.9,172.16.1.66,185.199.110.133,6,129,49750,443,PA,3631020926
1869,39:53.9,185.199.110.133,172.16.1.66,6,54,443,49750,A,282757588
1870,39:53.9,172.16.1.66,185.199.110.133,6,60,49750,443,PA,3631021001
1871,39:53.9,185.199.110.133,172.16.1.66,6,54,443,49750,A,282757588
1872,39:53.9,172.16.1.66,185.199.110.133,6,99,49750,443,PA,3631021007
1873,39:53.9,185.199.110.133,172.16.1.66,6,54,443,49750,A,282757588
1874,39:53.9,172.16.1.66,172.16.1.4,17,75,62463,53,,
1875,39:54.0,185.199.110.133,172.16.1.66,6,105,443,49750,PA,282757588
1876,39:54.0,172.16.1.66,185.199.110.133,6,830,49750,443,PA,3631021052
1877,39:54.0,185.199.110.133,172.16.1.66,6,54,443,49750,A,282757639
1878,39:54.2,185.199.110.133,172.16.1.66,6,932,443,49750,PA,282757639
1879,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282758517
1880,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282759977
1881,39:54.2,185.199.110.133,172.16.1.66,6,1226,443,49750,PA,282761437
1882,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282762609
1883,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282764069
1884,39:54.2,185.199.110.133,172.16.1.66,6,1226,443,49750,PA,282765529
1885,39:54.2,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1886,39:54.2,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1887,39:54.2,185.199.110.133,172.16.1.66,6,1418,443,49750,PA,282766701
1888,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282768065
1889,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282769525
1890,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282770985
1891,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282772445
1892,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282773905
1893,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282775365
1894,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282776825
1895,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282778285
1896,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282779745
1897,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282781205
1898,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282782665
1899,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282784125
1900,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282785585
1901,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282787045
1902,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282788505
1903,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282789965
1904,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282791425
1905,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282792885
1906,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282794345
1907,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282795805
1908,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282797265
1909,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282798725
1910,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282800185
1911,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282801645
1912,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282803105
1913,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282804565
1914,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282806025
1915,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282807485
1916,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282808945
1917,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282810405
1918,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282811865
1919,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282813325
1920,39:54.2,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282814785
1921,39:54.2,185.199.110.133,172.16.1.66,6,978,443,49750,PA,282816245
1922,39:54.2,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1923,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282817169
1924,39:54.3,185.199.110.133,172.16.1.66,6,1322,443,49750,PA,282818629
1925,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1926,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282819897
1927,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282821357
1928,39:54.3,185.199.110.133,172.16.1.66,6,1226,443,49750,PA,282822817
1929,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282823989
1930,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282825449
1931,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282826909
1932,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282828369
1933,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282829829
1934,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282831289
1935,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282832749
1936,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282834209
1937,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282835669
1938,39:54.3,185.199.110.133,172.16.1.66,6,554,443,49750,PA,282837129
1939,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1940,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282837629
1941,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282839089
1942,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282840549
1943,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282842009
1944,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282843469
1945,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282844929
1946,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282846389
1947,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1948,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282847849
1949,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282849309
1950,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282850769
1951,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282852229
1952,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282853689
1953,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282855149
1954,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282856609
1955,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282858069
1956,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282859529
1957,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282860989
1958,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282862449
1959,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282863909
1960,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282865369
1961,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282866829
1962,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282868289
1963,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282869749
1964,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282871209
1965,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282872669
1966,39:54.3,185.199.110.133,172.16.1.66,6,382,443,49750,PA,282874129
1967,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1968,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282874457
1969,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282875917
1970,39:54.3,185.199.110.133,172.16.1.66,6,1226,443,49750,PA,282877377
1971,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1972,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282878549
1973,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282880009
1974,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282881469
1975,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282882929
1976,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282884389
1977,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282885849
1978,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282887309
1979,39:54.3,185.199.110.133,172.16.1.66,6,746,443,49750,PA,282888769
1980,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1981,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282889461
1982,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282890921
1983,39:54.3,185.199.110.133,172.16.1.66,6,1226,443,49750,PA,282892381
1984,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1985,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282893553
1986,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282895013
1987,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282896473
1988,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282897933
1989,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282899393
1990,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282900853
1991,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282902313
1992,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282903773
1993,39:54.3,185.199.110.133,172.16.1.66,6,650,443,49750,PA,282905233
1994,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
1995,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282905829
1996,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282907289
1997,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282908749
1998,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282910209
1999,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282911669
2000,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282913129
2001,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282914589
2002,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282916049
2003,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282917509
2004,39:54.3,185.199.110.133,172.16.1.66,6,554,443,49750,PA,282918969
2005,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
2006,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282919469
2007,39:54.3,185.199.110.133,172.16.1.66,6,1322,443,49750,PA,282920929
2008,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
2009,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282922197
2010,39:54.3,185.199.110.133,172.16.1.66,6,1322,443,49750,PA,282923657
2011,39:54.3,172.16.1.66,185.199.110.133,6,54,49750,443,A,3631021828
2012,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282924925
2013,39:54.3,185.199.110.133,172.16.1.66,6,1514,443,49750,A,282926385
